city,latitude,longitude,date,NO2,SO2,CO,O3,AOD,temperature,humidity,wind_speed,rainfall,pressure,PM2.5,PM10
Thoothukudi,8.7642,78.1348,2024-06-17,20.038,5.191,0.3662,29.643,0.3126,33.72,66.34,12.8,0.0,1010.19,16.97,28.98
Thoothukudi,8.7642,78.1348,2024-06-18,28.212,6.244,0.2614,32.836,0.1787,36.73,48.25,13.39,0.29,1007.81,15.59,29.62
Thoothukudi,8.7642,78.1348,2024-06-19,28.996,8.506,0.3184,8.544,0.2833,32.93,65.17,9.84,0.0,1012.48,24.4,39.62
Thoothukudi,8.7642,78.1348,2024-06-20,19.172,9.664,0.2386,32.262,0.1426,36.5,73.97,15.81,0.0,1009.82,10.22,16.65
Thoothukudi,8.7642,78.1348,2024-06-21,22.913,3.577,0.2085,37.418,0.2871,30.85,52.67,13.13,0.0,1005.45,14.91,26.77
Thoothukudi,8.7642,78.1348,2024-06-22,15.011,7.165,0.2691,19.892,0.1683,31.06,64.49,15.35,0.0,1014.32,6.64,10.23
Thoothukudi,8.7642,78.1348,2024-06-23,18.218,6.899,0.2857,16.374,0.202,32.26,74.55,14.39,0.0,1006.44,9.09,15.26
Thoothukudi,8.7642,78.1348,2024-06-24,17.302,5.175,0.1978,23.809,0.1616,36.39,59.08,15.15,0.0,1011.16,8.38,16.06
Thoothukudi,8.7642,78.1348,2024-06-25,22.832,4.422,0.2002,22.132,0.2913,34.16,73.07,17.4,0.0,1008.82,9.27,19.26
Thoothukudi,8.7642,78.1348,2024-06-26,15.923,8.194,0.2629,24.573,0.1531,35.67,57.9,16.07,0.0,1012.45,7.48,11.81
Thoothukudi,8.7642,78.1348,2024-06-27,19.42,6.305,0.2797,26.865,0.2241,31.23,64.56,15.64,0.0,1011.29,9.55,18.92
Thoothukudi,8.7642,78.1348,2024-06-28,16.395,4.928,0.2397,22.821,0.2303,34.44,75.45,15.62,0.0,1008.51,7.46,11.34
Thoothukudi,8.7642,78.1348,2024-06-29,20.87,2.719,0.1506,24.131,0.2647,37.26,63.69,17.71,0.0,1011.22,6.69,10.92
Thoothukudi,8.7642,78.1348,2024-06-30,21.879,5.594,0.1522,15.276,0.1961,27.95,61.11,15.67,0.0,1007.83,8.51,16.21
Thoothukudi,8.7642,78.1348,2024-07-01,15.373,7.085,0.2334,15.043,0.178,31.87,73.95,16.65,1.53,1010.06,5.94,11.46
Thoothukudi,8.7642,78.1348,2024-07-02,17.384,6.262,0.2358,31.697,0.2068,35.66,65.58,15.07,0.0,1013.68,8.53,15.88
Thoothukudi,8.7642,78.1348,2024-07-03,29.101,5.15,0.3005,32.907,0.134,33.07,52.17,15.46,0.0,1012.15,9.96,19.26
Thoothukudi,8.7642,78.1348,2024-07-04,28.819,6.646,0.1855,21.775,0.1704,34.52,83.37,15.04,1.25,1015.12,11.74,19.39
Thoothukudi,8.7642,78.1348,2024-07-05,17.217,4.654,0.1357,22.068,0.2617,37.15,83.91,19.48,0.0,1007.41,4.86,7.36
Thoothukudi,8.7642,78.1348,2024-07-06,18.973,10.727,0.1751,21.001,0.3225,32.45,67.37,17.86,0.0,1012.46,8.82,16.3
Thoothukudi,8.7642,78.1348,2024-07-07,14.565,6.326,0.0871,30.356,0.2069,34.36,51.01,12.08,0.0,1009.8,9.68,20.28
Thoothukudi,8.7642,78.1348,2024-07-08,9.201,8.318,0.2567,26.5,0.2501,34.65,58.18,16.88,0.0,1004.04,7.45,11.41
Thoothukudi,8.7642,78.1348,2024-07-09,9.218,7.205,0.1559,24.056,0.2116,34.02,73.06,15.2,0.0,1012.28,7.0,12.43
Thoothukudi,8.7642,78.1348,2024-07-10,22.668,8.822,0.442,39.269,0.2134,36.55,65.53,18.14,0.0,1012.71,8.92,17.39
Thoothukudi,8.7642,78.1348,2024-07-11,20.808,5.846,0.2493,37.184,0.2505,32.51,61.15,18.0,0.0,1008.79,7.42,15.2
Thoothukudi,8.7642,78.1348,2024-07-12,9.589,2.078,0.1299,15.14,0.252,33.82,60.3,11.76,0.0,1010.57,7.08,11.79
Thoothukudi,8.7642,78.1348,2024-07-13,27.47,6.942,0.3963,27.913,0.1913,38.18,53.9,14.49,0.0,1011.92,14.86,24.11
Thoothukudi,8.7642,78.1348,2024-07-14,21.201,6.89,0.2333,34.448,0.1568,37.28,72.26,19.81,0.0,1011.52,4.68,8.27
Thoothukudi,8.7642,78.1348,2024-07-15,14.033,5.376,0.1757,27.506,0.1602,33.17,70.44,16.94,0.0,1011.05,5.61,11.76
Thoothukudi,8.7642,78.1348,2024-07-16,17.709,6.602,0.2385,26.569,0.1429,32.37,56.66,13.97,1.07,1014.86,8.35,13.67
Thoothukudi,8.7642,78.1348,2024-07-17,19.088,4.404,0.2809,14.187,0.1332,31.95,64.57,10.19,0.0,1010.18,10.1,15.59
Thoothukudi,8.7642,78.1348,2024-07-18,19.608,5.818,0.1773,11.425,0.1487,30.67,52.53,13.54,0.0,1013.45,9.35,16.39
Thoothukudi,8.7642,78.1348,2024-07-19,16.11,4.927,0.1946,22.361,0.209,31.64,70.05,14.91,8.52,1013.94,6.62,10.64
Thoothukudi,8.7642,78.1348,2024-07-20,33.756,8.495,0.3063,33.337,0.2828,33.7,65.4,15.88,0.0,1010.05,16.26,26.25
Thoothukudi,8.7642,78.1348,2024-07-21,20.357,7.228,0.2626,20.979,0.2116,31.22,53.02,18.36,0.51,1009.74,7.21,13.88
Thoothukudi,8.7642,78.1348,2024-07-22,11.163,5.13,0.2336,21.941,0.1071,35.87,67.01,16.41,5.86,1007.69,4.0,7.62
Thoothukudi,8.7642,78.1348,2024-07-23,28.15,4.054,0.3284,18.621,0.2368,35.17,61.82,14.08,0.0,1011.42,11.89,18.95
Thoothukudi,8.7642,78.1348,2024-07-24,28.634,4.407,0.2257,28.08,0.1988,33.45,69.79,8.25,0.0,1009.21,18.99,32.64
Thoothukudi,8.7642,78.1348,2024-07-25,28.107,10.213,0.3312,38.724,0.1123,36.27,54.51,13.95,0.0,1012.52,16.31,33.96
Thoothukudi,8.7642,78.1348,2024-07-26,16.185,6.653,0.1851,27.928,0.1255,33.67,73.19,13.55,0.0,1014.16,7.4,14.15
Thoothukudi,8.7642,78.1348,2024-07-27,14.07,8.105,0.3433,32.033,0.196,36.22,60.36,13.02,0.0,1014.37,9.78,18.59
Thoothukudi,8.7642,78.1348,2024-07-28,16.735,6.973,0.1524,23.512,0.1493,35.34,54.21,17.13,5.43,1010.53,4.88,8.86
Thoothukudi,8.7642,78.1348,2024-07-29,14.158,3.624,0.1865,18.38,0.409,31.37,60.13,14.95,0.0,1015.24,10.35,20.65
Thoothukudi,8.7642,78.1348,2024-07-30,20.801,6.865,0.2203,20.414,0.2214,32.19,61.76,12.43,0.0,1006.58,13.27,21.25
Thoothukudi,8.7642,78.1348,2024-07-31,23.21,8.06,0.272,18.77,0.1446,34.24,64.91,15.84,0.0,1007.07,7.54,12.87
Thoothukudi,8.7642,78.1348,2024-08-01,9.72,5.132,0.1736,16.936,0.2088,33.33,56.2,14.29,0.0,1010.17,5.38,8.39
Thoothukudi,8.7642,78.1348,2024-08-02,15.084,4.396,0.2473,29.856,0.2007,33.68,61.71,12.86,0.0,1013.11,8.34,17.4
Thoothukudi,8.7642,78.1348,2024-08-03,21.719,7.091,0.3631,21.844,0.3198,29.38,64.99,15.4,0.0,1008.11,12.2,22.57
Thoothukudi,8.7642,78.1348,2024-08-04,36.488,6.971,0.2238,26.331,0.3392,32.55,36.06,15.89,4.01,1013.68,15.35,30.68
Thoothukudi,8.7642,78.1348,2024-08-05,26.705,5.757,0.3894,28.132,0.2346,33.03,67.2,15.17,0.0,1008.2,11.27,17.94
Thoothukudi,8.7642,78.1348,2024-08-06,16.983,7.407,0.2633,18.862,0.2813,34.65,67.4,9.17,0.0,1011.99,15.07,27.93
Thoothukudi,8.7642,78.1348,2024-08-07,20.991,7.837,0.0912,23.388,0.2151,32.42,55.2,16.46,0.0,1009.16,7.63,13.24
Thoothukudi,8.7642,78.1348,2024-08-08,26.86,7.876,0.2804,23.527,0.3584,32.81,68.19,13.92,3.05,1009.05,17.63,27.01
Thoothukudi,8.7642,78.1348,2024-08-09,18.521,6.53,0.3456,28.102,0.2607,36.44,55.93,12.1,0.0,1008.28,14.74,25.57
Thoothukudi,8.7642,78.1348,2024-08-10,26.956,8.701,0.2795,38.049,0.1851,38.14,59.7,19.11,1.14,1007.85,7.53,12.23
Thoothukudi,8.7642,78.1348,2024-08-11,17.477,6.013,0.1669,19.794,0.2586,33.14,53.06,17.89,0.54,1007.34,7.21,13.13
Thoothukudi,8.7642,78.1348,2024-08-12,12.736,6.049,0.206,12.355,0.0681,35.91,45.22,16.42,0.0,1012.71,4.0,7.72
Thoothukudi,8.7642,78.1348,2024-08-13,29.903,4.101,0.3214,28.105,0.1648,33.64,48.97,15.42,0.12,1017.52,12.01,18.83
Thoothukudi,8.7642,78.1348,2024-08-14,12.761,5.645,0.2025,16.24,0.2177,32.72,45.65,9.22,0.0,1009.29,11.19,17.51
Thoothukudi,8.7642,78.1348,2024-08-15,8.659,7.019,0.2208,19.351,0.171,30.04,61.35,14.02,0.9,1008.73,6.18,10.23
Thoothukudi,8.7642,78.1348,2024-08-16,16.018,9.154,0.2012,22.21,0.2894,34.56,62.08,12.69,0.0,1012.75,14.47,29.13
Thoothukudi,8.7642,78.1348,2024-08-17,23.017,6.295,0.3142,25.847,0.1203,31.33,74.47,9.37,0.0,1015.66,15.28,31.65
Thoothukudi,8.7642,78.1348,2024-08-18,16.214,3.998,0.303,17.164,0.1662,33.35,52.55,16.55,0.0,1010.11,5.44,9.13
Thoothukudi,8.7642,78.1348,2024-08-19,30.275,8.377,0.4146,31.2,0.1771,30.73,39.2,13.54,0.0,1012.96,16.79,28.84
Thoothukudi,8.7642,78.1348,2024-08-20,15.829,3.355,0.4148,32.191,0.199,34.96,55.8,12.51,0.0,1009.04,10.29,21.0
Thoothukudi,8.7642,78.1348,2024-08-21,18.098,6.531,0.4056,38.079,0.1426,33.73,59.04,15.28,0.0,1009.65,8.66,13.07
Thoothukudi,8.7642,78.1348,2024-08-22,14.716,14.267,0.3337,31.831,0.1637,30.79,68.2041841004184,17.52,0.46,1007.67,8.91,14.44
Thoothukudi,8.7642,78.1348,2024-08-23,19.181,9.427,0.3388,23.041,0.3717,33.7,49.39,14.45,0.76,1012.61,14.32,21.74
Thoothukudi,8.7642,78.1348,2024-08-24,33.642,9.271,0.4185,27.37,0.201,32.25,75.15,12.41,3.55,1012.3,20.29,37.89
Thoothukudi,8.7642,78.1348,2024-08-25,31.31,10.038,0.3777,27.548,0.3544,31.64,50.27,12.35,0.0,1007.99,20.83,39.78
Thoothukudi,8.7642,78.1348,2024-08-26,21.594,7.203,0.4455,29.925,0.3087,32.79,43.91,9.06,0.51,1017.25,21.31,35.56
Thoothukudi,8.7642,78.1348,2024-08-27,30.487,11.765,0.3999,28.668,0.2855,29.99,67.7,11.67,0.0,1009.77,25.66,46.11
Tiruchirappalli,10.7905,78.7047,2024-01-01,22.312,7.963,0.3842,28.512,0.2719,23.8,53.46,8.66,0.0,1015.15,30.87,60.33
Tiruchirappalli,10.7905,78.7047,2024-01-02,45.24,12.267,0.5611,30.227,0.3017,24.29,65.1,7.61,5.17,1016.78,61.51,123.7
Tiruchirappalli,10.7905,78.7047,2024-01-03,27.872,8.223,0.3252,24.633,0.2096,26.19,69.11,8.21,0.0,1013.37,34.09,68.62
Tiruchirappalli,10.7905,78.7047,2024-01-04,37.528,10.58,0.4966,35.756,0.5117,26.01,60.13,11.05,0.0,1006.7,63.29,105.59
Tiruchirappalli,10.7905,78.7047,2024-01-05,43.66,13.645,0.5423,40.345,0.4673,24.12,63.22,5.27,0.0,1011.04,104.68,159.46
Tiruchirappalli,10.7905,78.7047,2024-01-06,42.629,9.758,0.4654,38.284,0.513,27.2,63.83,6.25,0.0,1005.47,80.56,125.69
Tiruchirappalli,10.7905,78.7047,2024-01-07,35.985,10.158,0.4043,31.352,0.5404,25.23,67.14,9.54,3.87,1009.29,53.5,83.2
Tiruchirappalli,10.7905,78.7047,2024-01-08,36.889,8.19,0.4731,26.245,0.307,32.49,69.55,8.95,0.0,1014.41,49.1,85.78
Tiruchirappalli,10.7905,78.7047,2024-01-09,20.87,6.896,0.3623,21.885,0.2557,26.01,58.55,3.67,0.0,1013.18,33.05,61.37
Tiruchirappalli,10.7905,78.7047,2024-01-10,33.657,9.253,0.5135,32.706,0.3552,25.2,74.23,9.03,0.0,1008.95,47.51,76.75
Tiruchirappalli,10.7905,78.7047,2024-01-11,46.638,10.127,0.4477,44.494,0.3525,27.33,61.78,11.45,0.0,1008.69,63.51,127.77
Tiruchirappalli,10.7905,78.7047,2024-01-12,24.61,6.584,0.4685,32.434,0.3082,23.35,71.37,8.82,2.21,1010.59,39.5,76.79
Tiruchirappalli,10.7905,78.7047,2024-01-13,36.151,11.064,0.6587,44.117,0.4586,28.51,68.94,3.98,0.08,1008.06,87.23,133.1
Tiruchirappalli,10.7905,78.7047,2024-01-14,39.485,13.644,0.6257,30.963,0.4829,25.24,74.44,7.93,1.66,1012.34,71.91,130.87
Tiruchirappalli,10.7905,78.7047,2024-01-15,29.414,10.464,0.4763,31.87,0.424,27.02,73.6,7.9,0.0,1004.32,59.39,123.31
Tiruchirappalli,10.7905,78.7047,2024-01-16,34.05,11.989,0.5511,30.957,0.4534,26.31,68.81,0.5,0.0,1007.57,98.68,156.86
Tiruchirappalli,10.7905,78.7047,2024-01-17,38.212,14.402,0.6043,35.545,0.4819,26.77,66.58,8.39,0.0,1015.34,80.83,166.07
Tiruchirappalli,10.7905,78.7047,2024-01-18,36.52,7.142,0.3005,28.835,0.2829,28.89,54.42,9.81,3.95,1013.46,36.85,73.25
Tiruchirappalli,10.7905,78.7047,2024-01-19,31.314,16.825,0.5357,31.94,0.3554,25.06,67.0,8.14,0.0,1005.36,60.76,101.12
Tiruchirappalli,10.7905,78.7047,2024-01-20,33.33,14.088,0.3622,26.126,0.4961,26.54,75.29,12.54,0.0,1008.92,51.1,101.0
Tiruchirappalli,10.7905,78.7047,2024-01-21,31.956,6.794,0.4417,34.866,0.4104,27.78,65.37,5.78,0.0,1014.81,60.92,95.19
Tiruchirappalli,10.7905,78.7047,2024-01-22,41.799,12.972,0.3752,23.323,0.426,26.1,64.9,9.96,0.0,1011.56,63.32,115.07
Tiruchirappalli,10.7905,78.7047,2024-01-23,39.641,8.783,0.5003,36.865,0.268,25.43,77.83,10.32,0.0,1010.49,46.04,77.02
Tiruchirappalli,10.7905,78.7047,2024-01-24,31.773,9.546,0.5585,38.573,0.4064,28.01,63.18,2.14,0.0,1009.73,87.69,176.48
Tiruchirappalli,10.7905,78.7047,2024-01-25,32.486,8.505,0.3279,27.12,0.4427,29.48,78.52,5.4,0.0,1007.54,67.78,132.66
Tiruchirappalli,10.7905,78.7047,2024-01-26,24.653,9.449,0.4904,34.504,0.4506,26.73,71.82,7.65,0.0,1013.06,56.98,118.86
Tiruchirappalli,10.7905,78.7047,2024-01-27,32.876,11.333,0.4755,31.245,0.4548,27.06,64.14,9.66,0.0,1006.9,54.38,86.58
Tiruchirappalli,10.7905,78.7047,2024-01-28,28.999,10.582,0.447,28.758,0.469,28.19,69.33,6.09,0.0,1006.95,69.59,135.92
Tiruchirappalli,10.7905,78.7047,2024-01-29,33.949,9.682,0.4082,29.846,0.2959,25.6,70.61,6.21,0.0,1013.01,53.85,102.36
Tiruchirappalli,10.7905,78.7047,2024-01-30,18.765,8.327,0.3324,25.004,0.3073,22.48,55.27,8.21,1.16,1011.41,30.39,60.1
Tiruchirappalli,10.7905,78.7047,2024-01-31,30.982,7.489,0.4519,43.699,0.4037,26.26,78.36,5.15,0.0,1008.71,56.03,89.79
Tiruchirappalli,10.7905,78.7047,2024-02-01,26.903,8.779,0.499,18.788,0.2339,27.0,79.29,8.87,0.0,1011.91,34.65,58.8
Tiruchirappalli,10.7905,78.7047,2024-02-02,35.227,9.64,0.4301,38.772,0.2916,30.78,66.59,8.27,5.4,1013.11,49.43,81.99
Tiruchirappalli,10.7905,78.7047,2024-02-03,30.093,8.655,0.3573,30.373,0.2341,28.04,75.86,5.31,0.0,1008.54,46.6,70.13
Tiruchirappalli,10.7905,78.7047,2024-02-04,33.719,10.054,0.4866,39.492,0.3277,22.38,77.13,11.73,0.02,1012.18,41.48,73.62
Tiruchirappalli,10.7905,78.7047,2024-02-05,30.262,10.404,0.3669,32.753,0.2873,27.8,64.66,0.5,0.0,1013.38,75.51,156.06
Tiruchirappalli,10.7905,78.7047,2024-02-06,42.26,6.802,0.4358,32.615,0.4354,23.09,74.26,6.12,3.63,1005.43,66.28,100.52
Tiruchirappalli,10.7905,78.7047,2024-02-07,33.185,10.98,0.4957,30.675,0.2788,24.44,66.58,6.85,0.0,1014.15,54.72,87.66
Tiruchirappalli,10.7905,78.7047,2024-02-08,35.118,12.799,0.5026,35.148,0.3942,28.49,58.72,6.66,5.1,1011.89,62.98,122.85
Tiruchirappalli,10.7905,78.7047,2024-02-09,41.388,15.918,0.5011,25.754,0.3774,25.46,84.06,9.43,0.0,1009.09,74.16,152.06
Tiruchirappalli,10.7905,78.7047,2024-02-10,37.343,8.907,0.5329,33.493,0.3281,28.38,82.75,4.8,0.0,1013.92,79.29,121.04
Tiruchirappalli,10.7905,78.7047,2024-02-11,32.189,11.271,0.3717,37.172,0.3966,29.04,65.25,4.83,0.0,1014.55,67.05,106.51
Tiruchirappalli,10.7905,78.7047,2024-02-12,36.047,14.389,0.4902,25.067,0.4411,27.5,93.12,5.27,0.0,1010.24,85.83,132.49
Tiruchirappalli,10.7905,78.7047,2024-02-13,27.699,11.145,0.4308,37.238,0.3136,31.7,73.95,10.83,0.0,1011.35,40.27,62.82
Tiruchirappalli,10.7905,78.7047,2024-02-14,26.718,8.985,0.3836,31.66,0.2957,22.36,98.0,5.94,0.0,1013.91,42.35,69.22
Tiruchirappalli,10.7905,78.7047,2024-02-15,16.664,8.906,0.4084,25.952,0.345,26.47,72.55,8.11,1.1,1010.89,34.35,57.85
Tiruchirappalli,10.7905,78.7047,2024-02-16,31.179,7.258,0.5345,28.74,0.3581,28.19,65.81,8.84,0.49,1009.9,45.65,95.83
Tiruchirappalli,10.7905,78.7047,2024-02-17,35.685,13.536,0.4331,29.559,0.5347,28.15,81.54,10.44,0.0,1004.73,70.99,113.54
Tiruchirappalli,10.7905,78.7047,2024-02-18,21.519,10.502,0.3255,27.284,0.2865,25.59,59.04,8.32,0.0,1015.36,32.75,50.17
Tiruchirappalli,10.7905,78.7047,2024-02-19,23.587,8.985,0.4173,27.256,0.1787,26.2,64.73,6.99,0.0,1010.67,31.75,63.91
Tiruchirappalli,10.7905,78.7047,2024-02-20,33.496,8.712,0.6625,38.147,0.3601,28.49,79.27,8.08,0.0,1008.81,61.47,96.28
Tiruchirappalli,10.7905,78.7047,2024-02-21,39.005,9.931,0.3802,46.547,0.3799,29.53,76.87,8.27,0.0,1010.32,59.62,105.56
Tiruchirappalli,10.7905,78.7047,2024-02-22,19.074,10.775,0.5199,36.382,0.4154,29.89,85.65,10.57,0.0,1011.59,40.6,63.88
Tiruchirappalli,10.7905,78.7047,2024-02-23,36.201,10.962,0.4017,36.69,0.3252,25.19,72.82,5.79,0.0,1013.81,60.23,93.49
Tiruchirappalli,10.7905,78.7047,2024-02-24,31.375,12.223,0.4081,35.015,0.44,27.5,73.28,8.98,0.0,1010.16,60.77,114.48
Tiruchirappalli,10.7905,78.7047,2024-02-25,35.996,8.466,0.5358,25.121,0.3592,29.42,70.02,8.08,0.48,1015.32,46.79,88.61
Tiruchirappalli,10.7905,78.7047,2024-02-26,33.608,14.287,0.4521,27.001,0.364,27.48,70.11,7.38,7.0,1012.0,57.74,87.48
Tiruchirappalli,10.7905,78.7047,2024-02-27,33.847,9.558,0.3232,26.211,0.3158,22.43,71.74,9.75,0.0,1010.59,41.87,80.79
Tiruchirappalli,10.7905,78.7047,2024-02-28,33.572,12.417,0.3041,26.783,0.4931,28.26,73.13,7.33,0.0,1014.82,61.42,102.06
Tiruchirappalli,10.7905,78.7047,2024-02-29,26.591,9.222,0.4194,26.116,0.4137,26.04,74.62,9.34,0.0,1011.39,43.72,75.33
Tiruchirappalli,10.7905,78.7047,2024-03-01,31.665,12.251,0.5335,39.127,0.2369,29.22,80.8,7.0,0.0,1009.36,55.12,83.91
Tiruchirappalli,10.7905,78.7047,2024-03-02,23.701,10.316,0.5652,24.42,0.2885,28.05,60.86,6.32,0.0,1010.83,42.13,71.51
Tiruchirappalli,10.7905,78.7047,2024-03-03,29.933,10.842,0.3916,24.646,0.3072,26.97,57.47,5.63,0.0,1010.97,46.02,73.12
Tiruchirappalli,10.7905,78.7047,2024-03-04,33.356,12.667,0.4811,33.965,0.3123,24.8,70.54,6.29,0.0,1010.5,60.86,100.52
Tiruchirappalli,10.7905,78.7047,2024-03-05,26.352,8.927,0.4741,36.996,0.4304,24.99,70.93,6.73,2.48,1012.11,44.03,71.56
Tiruchirappalli,10.7905,78.7047,2024-03-06,20.338,12.967,0.3819,37.819,0.4193,25.75,82.26,6.54,0.0,1005.4,49.9,104.33
Tiruchirappalli,10.7905,78.7047,2024-03-07,30.807,8.376,0.3816,34.983,0.331,26.21,79.69,8.7,0.0,1003.44,42.23,84.6
Tiruchirappalli,10.7905,78.7047,2024-03-08,34.897,8.389,0.453,20.648,0.3694,33.26,66.18,6.34,0.0,1008.87,56.14,94.52
Tiruchirappalli,10.7905,78.7047,2024-03-09,25.308,10.681,0.4987,33.724,0.2182,30.93,81.71,10.34,0.0,1012.12,34.27,63.31
Tiruchirappalli,10.7905,78.7047,2024-03-10,31.198,14.514,0.5104,35.967,0.2827,27.79,66.3,7.14,0.0,1007.71,64.65,135.49
Tiruchirappalli,10.7905,78.7047,2024-03-11,26.453,9.263,0.275,20.178,0.3418,26.58,82.93,8.9,0.0,1012.82,39.27,77.51
Tiruchirappalli,10.7905,78.7047,2024-03-12,31.864,9.847,0.3753,35.705,0.2976,28.72,74.57,6.03,0.0,1011.23,47.98,94.38
Tiruchirappalli,10.7905,78.7047,2024-03-13,29.038,10.216,0.4781,33.781,0.311,29.51,78.3,5.89,0.0,1011.5,50.66,86.83
Tiruchirappalli,10.7905,78.7047,2024-03-14,35.992,9.374,0.4741,41.598,0.4647,28.69,75.63,11.22,0.0,1006.5,48.76,100.55
Tiruchirappalli,10.7905,78.7047,2024-03-15,34.759,10.944,0.4252,20.152,0.3141,27.35,77.21,6.46,0.0,1007.92,51.87,90.19
Tiruchirappalli,10.7905,78.7047,2024-03-16,28.693,8.938,0.3099,21.369,0.246,27.09,77.54,6.53,0.0,1016.24,41.36,80.81
Tiruchirappalli,10.7905,78.7047,2024-03-17,36.265,8.787,0.4008,30.574,0.371,30.55,70.86,7.22,7.77,1012.92,44.28,74.29
Tiruchirappalli,10.7905,78.7047,2024-03-18,26.991,10.826,0.3206,25.222,0.3331,28.11,65.83,9.92,0.0,1009.28,38.88,60.51
Tiruchirappalli,10.7905,78.7047,2024-03-19,25.699,7.63,0.3253,24.072,0.3518,30.02,61.07,10.84,0.0,1012.55,30.24,57.67
Tiruchirappalli,10.7905,78.7047,2024-03-20,31.979,8.309,0.4721,31.365,0.2268,31.75,73.75,8.0,0.0,1009.67,40.22,62.62
Tiruchirappalli,10.7905,78.7047,2024-03-21,18.372,6.215,0.3809,25.588,0.3519,29.07,81.55,6.98,1.52,1009.69,30.15,51.24292887029288
Tiruchirappalli,10.7905,78.7047,2024-03-22,23.267,8.831,0.4166,32.479,0.4355,28.86,78.17,7.19,2.97,1011.69,48.18,87.56
Tiruchirappalli,10.7905,78.7047,2024-03-23,31.648,8.665,0.4762,34.005,0.2905,28.35,78.77,7.16,0.0,1011.57,43.82,70.32
Tiruchirappalli,10.7905,78.7047,2024-03-24,24.328,11.04,0.4069,29.105,0.3393,25.26,91.62,8.91,0.0,1005.11,38.41,75.07
Tiruchirappalli,10.7905,78.7047,2024-03-25,32.337,6.595,0.4667,35.025,0.4452,30.81,65.01,11.39,0.0,1009.76,42.38,82.05
Tiruchirappalli,10.7905,78.7047,2024-03-26,23.274,7.757,0.3224,36.119,0.2147,31.58,81.57,12.38,0.0,1011.13,23.18,36.49
Tiruchirappalli,10.7905,78.7047,2024-03-27,30.288,10.333,0.5347,35.882,0.349,25.03,68.69,7.97,0.0,1005.07,47.86,76.06
Tiruchirappalli,10.7905,78.7047,2024-03-28,29.849,8.347,0.4025,27.144,0.3093,30.84,86.75,7.74,0.15,1011.43,40.52,67.81
Tiruchirappalli,10.7905,78.7047,2024-03-29,42.102,12.052,0.6287,27.489,0.2824,26.8,78.52,9.51,0.0,1010.54,52.1,98.76
Tiruchirappalli,10.7905,78.7047,2024-03-30,19.958,8.507,0.283,20.595,0.3091,26.62,72.58,9.94,3.43,1009.28,21.87,45.86
Tiruchirappalli,10.7905,78.7047,2024-03-31,23.082,9.836,0.4281,25.543,0.3893,35.52,66.28,8.71,0.0,1012.01,38.14,72.55
Tiruchirappalli,10.7905,78.7047,2024-04-01,29.874,8.662,0.3872,47.543,0.3238,27.86,76.85,9.99,0.0,1014.21,45.72,86.96
Tiruchirappalli,10.7905,78.7047,2024-04-02,20.199,8.13,0.3779,26.992,0.1902,27.21,74.68,11.6,0.03,1016.05,21.91,33.89
Tiruchirappalli,10.7905,78.7047,2024-04-03,21.874,10.023,0.2288,18.103,0.2779,32.99,62.4,10.34,0.0,1012.74,25.74,44.21
Tiruchirappalli,10.7905,78.7047,2024-04-04,27.768,12.205,0.5134,33.84,0.2954,27.76,74.69,10.79,0.0,1010.03,37.46,65.48
Tiruchirappalli,10.7905,78.7047,2024-04-05,25.2,10.439,0.5047,13.49,0.3351,26.69,78.97,9.74,0.0,1012.91,35.54,62.9
Tiruchirappalli,10.7905,78.7047,2024-04-06,26.886,9.909,0.2608,34.208,0.2367,31.23,70.89,9.93,0.0,1013.68,29.55,48.46
Tiruchirappalli,10.7905,78.7047,2024-04-07,39.095,6.818,0.5423,42.959,0.2934,29.65,69.41,9.36,0.0,1006.78,39.94,71.55
Tiruchirappalli,10.7905,78.7047,2024-04-08,23.061,4.584,0.3662,29.271,0.2749,29.92,72.59,10.84,0.0,1010.91,22.67,46.22
Tiruchirappalli,10.7905,78.7047,2024-04-09,33.278,9.857,0.55,36.906,0.4334,32.05,60.18,12.9,0.0,1011.41,37.39,65.31
Tiruchirappalli,10.7905,78.7047,2024-04-10,25.81,6.776,0.4438,28.105,0.2512,28.29,77.04,10.16,0.0,1012.17,26.52,45.99
Tiruchirappalli,10.7905,78.7047,2024-04-11,35.545,6.614,0.5226,34.083,0.3082,29.67,63.78,12.22,0.0,1008.67,32.06,53.71
Tiruchirappalli,10.7905,78.7047,2024-04-12,13.833,6.285,0.2944,25.472,0.2046,37.06,73.01,9.23,0.0,1008.61,15.55,28.83
Tiruchirappalli,10.7905,78.7047,2024-04-13,20.477,8.716,0.4469,38.364,0.3253,32.16,68.32,13.76,0.0,1013.98,24.39,41.19
Tiruchirappalli,10.7905,78.7047,2024-04-14,24.988,4.801,0.2852,28.617,0.2426,31.52,66.23,11.41,0.0,1009.16,19.92,31.22
Tiruchirappalli,10.7905,78.7047,2024-04-15,25.469,6.591,0.3306,30.384,0.1864,29.78,77.82,6.79,0.0,1014.47,30.34,57.56
Tiruchirappalli,10.7905,78.7047,2024-04-16,28.107,10.235,0.359,41.328,0.3572,28.97,65.36,6.39,0.0,1011.56,49.3,96.84
Tiruchirappalli,10.7905,78.7047,2024-04-17,18.683,6.459,0.4323,26.709,0.283,28.38,77.33,8.96,3.68,1014.14,22.34,34.19
